Datetime,PT08.S5(O3),preds,drift
2004-08-29 11:00:00,710.0,947.5911712963134,False
2004-08-29 12:00:00,567.0,876.8520564623177,False
2004-08-29 13:00:00,493.0,783.4148528822116,False
2004-08-29 14:00:00,477.0,651.9565694533521,False
2004-08-29 15:00:00,502.0,555.1257941811346,False
2004-08-29 16:00:00,568.0,515.5316082693171,False
2004-08-29 17:00:00,714.0,540.8150015978608,False
2004-08-29 18:00:00,717.0,528.9864001784008,False
2004-08-29 19:00:00,935.0,571.5653690262698,False
2004-08-29 20:00:00,954.0,601.788680102909,False
2004-08-29 21:00:00,839.0,676.6016752744326,False
2004-08-29 22:00:00,880.0,759.5441846102476,False
2004-08-29 23:00:00,1026.0,871.082175326068,False
2004-08-30 00:00:00,898.0,898.5971260534134,False
2004-08-30 01:00:00,717.0,935.8382648804691,False
2004-08-30 02:00:00,607.0,977.0752046827693,False
2004-08-30 03:00:00,501.0,984.8563738763332,False
2004-08-30 04:00:00,541.0,953.2705571833067,False
2004-08-30 05:00:00,708.0,925.3833400898147,False
2004-08-30 06:00:00,884.0,895.6008608443663,False
2004-08-30 07:00:00,1357.0,854.5610440464225,False
2004-08-30 08:00:00,1562.0,866.8031819995958,False
2004-08-30 09:00:00,1411.0,818.681281921512,False
2004-08-30 10:00:00,1175.0,808.5257300394005,False
2004-08-30 11:00:00,1079.0,777.8944757143909,False
2004-08-30 12:00:00,923.0,690.9142149538966,False
2004-08-30 13:00:00,748.0,587.4010615884326,False
2004-08-30 14:00:00,635.0,495.73139674635604,False
2004-08-30 15:00:00,884.0,432.0416542571038,False
2004-08-30 16:00:00,929.0,409.5325462971814,False
2004-08-30 17:00:00,779.0,455.6648433886003,False
2004-08-30 18:00:00,906.0,496.9053555978462,False
2004-08-30 19:00:00,772.0,626.2511169309728,False
2004-08-30 20:00:00,883.0,742.2786724419275,False
2004-08-30 21:00:00,963.0,788.9282056812663,False
2004-08-30 22:00:00,987.0,844.8450455482816,False
2004-08-30 23:00:00,893.0,953.2692353851162,False
2004-08-31 00:00:00,801.0,986.7801367989741,False
2004-08-31 01:00:00,739.0,935.2061655765865,False
2004-08-31 02:00:00,644.0,843.9491872302024,False
2004-08-31 03:00:00,558.0,722.0815428975911,False
2004-08-31 04:00:00,602.0,638.3579355592374,False
2004-08-31 05:00:00,737.0,641.378234259435,False
2004-08-31 06:00:00,885.0,720.1708938640368,False
2004-08-31 07:00:00,1360.0,989.0212392054964,False
2004-08-31 08:00:00,1455.0,1298.619806538336,False
2004-08-31 09:00:00,1255.0,1487.0984480148181,False
2004-08-31 10:00:00,1202.0,1537.5251631308347,False
2004-08-31 11:00:00,1250.0,1533.4655507430434,False
2004-08-31 12:00:00,1103.0,1458.5526092005894,False
2004-08-31 13:00:00,1049.0,1317.2676004576497,False
2004-08-31 14:00:00,791.0,1148.5440673744306,False
2004-08-31 15:00:00,832.0,1113.8125649017747,False
2004-08-31 16:00:00,635.0,1102.731922250241,False
2004-08-31 17:00:00,733.0,1027.5192824795377,False
2004-08-31 18:00:00,912.0,1018.7218514406122,False
2004-08-31 19:00:00,947.0,952.8487137851771,False
2004-08-31 20:00:00,899.0,945.4129851460457,False
2004-08-31 21:00:00,984.0,973.1659150968771,False
2004-08-31 22:00:00,955.0,1005.8641292062821,False
2004-08-31 23:00:00,966.0,991.741041342495,False
2004-09-01 00:00:00,899.0,939.7539297596086,False
2004-09-01 01:00:00,780.0,869.5968300798995,False
2004-09-01 02:00:00,636.0,770.6136110385414,False
2004-09-01 03:00:00,577.0,652.1910675042309,False
2004-09-01 04:00:00,596.0,574.2468965675216,False
2004-09-01 05:00:00,887.0,569.4396491420921,False
2004-09-01 06:00:00,1115.0,630.8613822360057,False
2004-09-01 07:00:00,1374.0,887.4043722204224,False
2004-09-01 08:00:00,1644.0,1140.7801503851078,False
2004-09-01 09:00:00,1375.0,1263.156729195267,False
2004-09-01 10:00:00,1199.0,1339.410190738272,False
2004-09-01 11:00:00,992.0,1420.4413926824927,False
2004-09-01 12:00:00,966.0,1421.1622523297556,False
2004-09-01 13:00:00,814.0,1395.3445261190645,False
2004-09-01 14:00:00,727.0,1260.0287226294167,False
2004-09-01 15:00:00,806.0,1163.3626345761586,False
2004-09-01 16:00:00,852.0,997.0394769065315,False
2004-09-01 17:00:00,1093.0,900.8373244252871,False
2004-09-01 18:00:00,1211.0,898.2052076713298,False
2004-09-01 19:00:00,1346.0,911.2611410238751,False
2004-09-01 20:00:00,1200.0,901.5538356292527,False
2004-09-01 21:00:00,1192.0,930.2153799032822,False
2004-09-01 22:00:00,1074.0,941.49907696624,False
2004-09-01 23:00:00,1161.0,955.5038808175887,False
2004-09-02 00:00:00,1210.0,938.1427331289087,False
2004-09-02 01:00:00,1050.0,872.5187761699199,False
2004-09-02 02:00:00,873.0,756.5181832711678,False
2004-09-02 03:00:00,766.0,635.9825211900752,False
2004-09-02 04:00:00,835.0,545.9288096940145,False
2004-09-02 05:00:00,901.0,598.6160152838565,False
2004-09-02 06:00:00,853.0,742.2164916594047,False
2004-09-02 07:00:00,1321.0,973.630712607177,False
2004-09-02 08:00:00,1738.0,1281.179924448952,False
2004-09-02 09:00:00,1603.0,1418.252986795269,False
2004-09-02 10:00:00,1426.0,1453.1696374276653,False
2004-09-02 11:00:00,1295.0,1389.9004280678928,False
2004-09-02 12:00:00,1093.0,1323.493364204187,False
2004-09-02 13:00:00,803.0,1200.7687088320963,False
2004-09-02 14:00:00,738.0,1060.0840508929687,False
2004-09-02 15:00:00,870.0,976.7686374532932,False
2004-09-02 16:00:00,873.0,927.3554661926173,False
2004-09-02 17:00:00,889.0,990.2072428095271,False
2004-09-02 18:00:00,1599.0,1092.885109441122,False
2004-09-02 19:00:00,1704.0,1235.2853303193115,False
2004-09-02 20:00:00,1424.0,1288.956655926071,False
2004-09-02 21:00:00,1199.0,1328.1008631084114,False
2004-09-02 22:00:00,1099.0,1307.7066622958519,False
2004-09-02 23:00:00,1133.0,1326.2602930143476,False
2004-09-03 00:00:00,1140.0,1360.7061309660785,False
2004-09-03 01:00:00,1092.0,1318.3001983966678,False
2004-09-03 02:00:00,1021.0,1205.158391032368,False
2004-09-03 03:00:00,764.0,1064.1819431565818,False
2004-09-03 04:00:00,803.0,976.6792009457131,False
2004-09-03 05:00:00,744.0,932.765187745681,False
2004-09-03 06:00:00,818.0,876.2371851758799,False
2004-09-03 07:00:00,1285.0,1031.4571312427142,False
2004-09-03 08:00:00,1782.0,1339.390716245398,False
2004-09-03 09:00:00,1639.0,1534.7530129337683,False
2004-09-03 10:00:00,1662.0,1617.5689431210048,False
2004-09-03 11:00:00,1478.0,1626.4041571435519,False
2004-09-03 12:00:00,1050.0,1543.386638930533,False
2004-09-03 13:00:00,846.0,1346.9385827865917,False
2004-09-03 14:00:00,830.0,1154.4262714840006,False
2004-09-03 15:00:00,1480.0,1051.0870366131712,False
2004-09-03 16:00:00,1127.0,966.861386001925,False
2004-09-03 17:00:00,1445.0,904.5799951467197,False
2004-09-03 18:00:00,1543.0,1159.276268602698,False
2004-09-03 19:00:00,1674.0,1415.1274874159135,False
2004-09-03 20:00:00,1524.0,1504.8556997808628,False
2004-09-03 21:00:00,1339.0,1479.976994798053,False
2004-09-03 22:00:00,992.0,1414.0154738146812,False
2004-09-03 23:00:00,1048.0,1372.0564870785456,False
2004-09-04 00:00:00,1362.0,1338.6891429531388,False
2004-09-04 01:00:00,978.0,1289.034702781355,False
2004-09-04 02:00:00,935.0,1216.3142592142103,False
2004-09-04 03:00:00,906.0,1044.947557332809,False
2004-09-04 04:00:00,913.0,920.1010532360524,False
2004-09-04 05:00:00,903.0,792.4343743836507,False
2004-09-04 06:00:00,898.0,720.3600207716227,False
2004-09-04 07:00:00,1165.0,863.766194137279,False
2004-09-04 08:00:00,1260.0,1197.8475326214684,False
2004-09-04 09:00:00,1250.0,1412.8049414679408,False
2004-09-04 10:00:00,1226.0,1599.072393218521,False
2004-09-04 11:00:00,1188.0,1671.4583052070811,False
2004-09-04 12:00:00,1072.0,1544.116310861893,False
2004-09-04 13:00:00,782.0,1348.3081323353108,False
2004-09-04 14:00:00,594.0,1177.8004264050396,False
2004-09-04 15:00:00,607.0,1315.711180337472,False
2004-09-04 16:00:00,879.0,1277.2717792197363,False
2004-09-04 17:00:00,945.0,1381.3731465218589,False
2004-09-04 18:00:00,946.0,1508.471522571519,False
2004-09-04 19:00:00,882.0,1668.0964919468388,False
2004-09-04 20:00:00,735.0,1732.9517522193491,False
2004-09-04 21:00:00,874.0,1703.844995519612,False
2004-09-04 22:00:00,731.0,1527.4100726367906,False
2004-09-04 23:00:00,926.0,1403.2236843758728,False
2004-09-05 00:00:00,1652.0,1434.100473040482,False
2004-09-05 01:00:00,1452.0,1293.269667128683,False
2004-09-05 02:00:00,943.0,1157.5540176686482,False
2004-09-05 03:00:00,594.0,1032.9288014287595,False
2004-09-05 04:00:00,607.0,933.7230882612057,False
2004-09-05 05:00:00,646.0,848.8592297118157,False
2004-09-05 06:00:00,542.0,778.5109119913541,False
2004-09-05 07:00:00,550.0,837.5336655168794,False
2004-09-05 08:00:00,488.0,929.4667592176702,False
2004-09-05 09:00:00,484.0,1002.9378975217696,False
2004-09-05 10:00:00,481.0,1054.6001405741554,False
2004-09-05 11:00:00,453.0,1081.8205560403876,False
2004-09-05 12:00:00,443.0,1055.0508870078484,False
2004-09-05 13:00:00,403.0,908.8369462210685,False
2004-09-05 14:00:00,361.0,708.2952847220004,False
2004-09-05 15:00:00,342.0,550.3035860611126,False
2004-09-05 16:00:00,366.0,539.8572742845863,False
2004-09-05 17:00:00,434.0,563.1671890015714,False
2004-09-05 18:00:00,514.0,586.2965480335988,False
2004-09-05 19:00:00,718.0,581.1083633676171,False
2004-09-05 20:00:00,705.0,516.7048501567915,False
2004-09-05 21:00:00,799.0,526.4909559530206,False
2004-09-05 22:00:00,856.0,476.40279208961874,False
2004-09-05 23:00:00,667.0,522.2273514387198,False
2004-09-06 00:00:00,579.0,875.5629709973,False
2004-09-06 01:00:00,480.0,1083.5291931290994,False
2004-09-06 02:00:00,400.0,1036.7965411251207,False
2004-09-06 03:00:00,385.0,847.9351275903173,False
2004-09-06 04:00:00,385.0,698.0080313514918,False
2004-09-06 05:00:00,516.0,592.4270030842163,False
2004-09-06 06:00:00,728.0,462.722100158222,False
2004-09-06 07:00:00,1035.0,361.893907786347,False
2004-09-06 08:00:00,988.0,255.44413288589567,False
2004-09-06 09:00:00,977.0,169.82537388894707,False
2004-09-06 10:00:00,778.0,102.32592536043376,False
2004-09-06 11:00:00,736.0,39.39811279904097,False
2004-09-06 12:00:00,632.0,0.0,False
2004-09-06 13:00:00,689.0,0.0,False
2004-09-06 14:00:00,641.0,0.0,False
2004-09-06 15:00:00,703.0,0.0,False
2004-09-06 16:00:00,765.0,0.0,False
2004-09-06 17:00:00,923.0,0.0,False
2004-09-06 18:00:00,1057.0,0.0,False
2004-09-06 19:00:00,1105.0,6.803948048502207,False
2004-09-06 20:00:00,897.0,119.09306374937296,False
2004-09-06 21:00:00,723.0,256.3263168288395,False
2004-09-06 22:00:00,740.0,397.4219886562787,False
2004-09-06 23:00:00,687.0,435.02526294928975,False
2004-09-07 00:00:00,644.0,429.9636624965351,False
2004-09-07 01:00:00,497.0,384.78412950597703,False
2004-09-07 02:00:00,525.0,314.7408664878458,False
2004-09-07 03:00:00,726.0,252.40841477783397,False
2004-09-07 04:00:00,783.0,203.2450447450392,False
2004-09-07 05:00:00,741.0,221.57026457134634,False
2004-09-07 06:00:00,1040.0,330.5179899861105,False
2004-09-07 07:00:00,1324.0,554.7504676706158,False
2004-09-07 08:00:00,1486.0,720.9712699186057,False
2004-09-07 09:00:00,1079.0,853.5504070408642,False
2004-09-07 10:00:00,1081.0,876.6040040394291,False
2004-09-07 11:00:00,806.0,876.2313775671646,False
2004-09-07 12:00:00,825.0,829.807236349443,False
2004-09-07 13:00:00,907.0,814.735609599622,False
2004-09-07 14:00:00,768.0,780.6302358361427,False
2004-09-07 15:00:00,697.0,778.2685807297239,False
2004-09-07 16:00:00,728.0,802.2629542857176,False
2004-09-07 17:00:00,786.0,889.2657673233189,False
2004-09-07 18:00:00,1028.0,1017.6953882109374,False
2004-09-07 19:00:00,1317.0,1142.7564272480085,False
2004-09-07 20:00:00,1290.0,1154.2383045949973,False
2004-09-07 21:00:00,1165.0,1086.1462422008626,False
2004-09-07 22:00:00,1086.0,1034.67020923784,False
2004-09-07 23:00:00,1133.7272727272727,967.237920446787,False
2004-09-08 00:00:00,1181.4545454545455,891.3253873209469,False
2004-09-08 01:00:00,1229.1818181818182,764.1529816163238,False
2004-09-08 02:00:00,1276.909090909091,670.511803179339,False
2004-09-08 03:00:00,1324.6363636363635,679.6373306134483,False
2004-09-08 04:00:00,1372.3636363636365,712.0026345289953,False
2004-09-08 05:00:00,1420.090909090909,720.8685043552541,False
2004-09-08 06:00:00,1467.8181818181818,856.8211738710525,False
2004-09-08 07:00:00,1515.5454545454545,1090.8946244399995,False
2004-09-08 08:00:00,1563.2727272727273,1352.4851731574163,False
2004-09-08 09:00:00,1611.0,1390.6986658843234,False
2004-09-08 10:00:00,1603.4444444444443,1419.3946083355695,False
2004-09-08 11:00:00,1595.888888888889,1321.0043756393716,False
2004-09-08 12:00:00,1588.3333333333333,1244.328243397642,False
2004-09-08 13:00:00,1580.7777777777778,1213.2872938485816,False
2004-09-08 14:00:00,1573.2222222222222,1125.3112517744303,False
2004-09-08 15:00:00,1565.6666666666667,1019.9475451770704,False
2004-09-08 16:00:00,1558.111111111111,944.7034673814196,False
2004-09-08 17:00:00,1550.5555555555557,906.5287296930328,False
2004-09-08 18:00:00,1543.0,978.4619048683671,False
2004-09-08 19:00:00,1678.0,1161.493157712277,False
2004-09-08 20:00:00,1431.0,1299.693540937733,False
2004-09-08 21:00:00,1413.0,1357.7889159419574,False
2004-09-08 22:00:00,1419.0,1368.948280536104,False
2004-09-08 23:00:00,1145.0,1395.6806103237905,False
2004-09-09 00:00:00,960.0,1435.236991349142,False
2004-09-09 01:00:00,949.0,1485.2625627932139,False
2004-09-09 02:00:00,819.0,1543.7451954884455,False
2004-09-09 03:00:00,745.0,1608.9704942014068,False
2004-09-09 04:00:00,725.0,1679.4823721228167,False
2004-09-09 05:00:00,710.0,1754.0485331574455,False
2004-09-09 06:00:00,806.0,1831.630274625495,False
2004-09-09 07:00:00,1416.0,1911.356091558002,False
2004-09-09 08:00:00,1521.0,1992.498624178581,False
2004-09-09 09:00:00,1605.0,2074.4545439016074,False
2004-09-09 10:00:00,1481.0,2132.955404555425,False
2004-09-09 11:00:00,1188.0,2171.7971031898633,False
2004-09-09 12:00:00,940.0,2194.25090805348,False
2004-09-09 13:00:00,986.0,2203.130425355397,False
2004-09-09 14:00:00,1162.0,2200.8504190063104,False
2004-09-09 15:00:00,1047.0,2189.4784430088475,False
2004-09-09 16:00:00,1180.0,2170.7801357964054,False
2004-09-09 17:00:00,1399.0,2146.258927815594,False
2004-09-09 18:00:00,2321.0,2117.190826746635,False
2004-09-09 19:00:00,1894.0,2145.9537566090003,False
2004-09-09 20:00:00,1606.0,2058.362192233093,False
2004-09-09 21:00:00,1297.0,1973.3994031623006,False
2004-09-09 22:00:00,1182.0,1901.5555499880575,False
2004-09-09 23:00:00,1138.0,1720.7164734145626,False
2004-09-10 00:00:00,972.0,1488.929656657041,False
2004-09-10 01:00:00,799.0,1291.1630385167664,False
2004-09-10 02:00:00,630.0,1071.6504474368412,False
2004-09-10 03:00:00,586.0,859.4987441892736,False
2004-09-10 04:00:00,629.0,677.9108771141618,False
2004-09-10 05:00:00,709.0,524.845596017316,False
2004-09-10 06:00:00,858.0,443.99426236376166,False
2004-09-10 07:00:00,1300.0,644.4247394818813,False
2004-09-10 08:00:00,1676.0,859.6391785535961,False
2004-09-10 09:00:00,1384.0,1076.6964824169409,False
2004-09-10 10:00:00,1125.0,1204.4759337205323,False
2004-09-10 11:00:00,1189.0,1184.7525299398694,False
2004-09-10 12:00:00,1088.0,1062.1690475777723,False
2004-09-10 13:00:00,1118.0,981.4347363892011,False
2004-09-10 14:00:00,924.0,991.7655969620682,False
2004-09-10 15:00:00,935.0,952.3859380569775,False
2004-09-10 16:00:00,1009.0,978.6245549623854,False
2004-09-10 17:00:00,1016.0,1096.0615891076159,False
2004-09-10 18:00:00,1188.0,1590.6749708736315,False
2004-09-10 19:00:00,1290.0,1815.0050603942946,False
2004-09-10 20:00:00,1130.0,1873.6623823046684,False
2004-09-10 21:00:00,880.0,1785.6281892252155,False
2004-09-10 22:00:00,996.0,1659.9842109405436,False
2004-09-10 23:00:00,1054.0,1534.5127464209218,False
2004-09-11 00:00:00,1081.0,1357.5357326960075,False
2004-09-11 01:00:00,828.0,1135.9389942514244,False
2004-09-11 02:00:00,661.0,880.4062461680733,False
2004-09-11 03:00:00,582.0,652.0006577596068,False
2004-09-11 04:00:00,544.0,484.82212457153946,False
2004-09-11 05:00:00,647.0,385.249291443266,False
2004-09-11 06:00:00,720.0,371.90280369576067,False
2004-09-11 07:00:00,1207.0,556.0131205823272,False
2004-09-11 08:00:00,1273.0,874.2623460530303,False
2004-09-11 09:00:00,1303.0,1014.5015952263493,False
2004-09-11 10:00:00,1479.0,1020.4203711028676,False
2004-09-11 11:00:00,1191.0,1053.780375852366,False
2004-09-11 12:00:00,932.0,1038.7241759408498,False
2004-09-11 13:00:00,826.0,1039.9214122538688,False
2004-09-11 14:00:00,631.0,958.2519595443737,False
2004-09-11 15:00:00,598.0,896.4871832539793,False
2004-09-11 16:00:00,796.0,878.6628426257521,False
2004-09-11 17:00:00,759.0,868.5384982924443,False
2004-09-11 18:00:00,886.0,935.7723943979945,False
2004-09-11 19:00:00,1071.0,1036.614126299508,False
2004-09-11 20:00:00,826.0,1052.029787876876,False
2004-09-11 21:00:00,1103.0,957.7961758761667,False
2004-09-11 22:00:00,1221.0,930.5689883967862,False
2004-09-11 23:00:00,1449.0,934.1092766548973,False
2004-09-12 00:00:00,1364.0,949.785817376338,False
2004-09-12 01:00:00,1111.0,855.0059571878519,False
2004-09-12 02:00:00,1129.0,706.1542108627036,False
2004-09-12 03:00:00,799.0,551.1627542311326,False
2004-09-12 04:00:00,771.0,409.58804681524634,False
2004-09-12 05:00:00,646.0,340.5466533424333,False
2004-09-12 06:00:00,705.0,319.0776580972597,False
2004-09-12 07:00:00,908.0,515.1069953651167,False
2004-09-12 08:00:00,1047.0,709.1896885987371,False
2004-09-12 09:00:00,1015.0,884.9347732337192,False
2004-09-12 10:00:00,938.0,1107.1489440544974,False
2004-09-12 11:00:00,849.0,1167.0209329789504,False
2004-09-12 12:00:00,844.0,1104.387034677784,False
2004-09-12 13:00:00,1036.0,1006.3497067072312,False
2004-09-12 14:00:00,729.0,841.2859739842825,False
2004-09-12 15:00:00,556.0,691.2914907387458,False
2004-09-12 16:00:00,846.0,654.0030444012955,False
2004-09-12 17:00:00,942.0,609.3093724260107,False
2004-09-12 18:00:00,902.0,629.2144044004381,False
2004-09-12 19:00:00,1178.0,727.455336255487,False
2004-09-12 20:00:00,1426.0,705.1159376960713,False
2004-09-12 21:00:00,1394.0,807.3398654863704,False
2004-09-12 22:00:00,1935.0,943.8378483410343,False
2004-09-12 23:00:00,1360.0,1155.2128359703347,False
2004-09-13 00:00:00,1061.0,1292.81444759015,False
2004-09-13 01:00:00,870.0,1296.1936085252091,False
2004-09-13 02:00:00,799.0,1304.8187927994877,False
2004-09-13 03:00:00,779.0,1168.1470041326247,False
2004-09-13 04:00:00,809.0,1041.71138527093,False
2004-09-13 05:00:00,914.0,882.8414201404667,False
2004-09-13 06:00:00,1033.0,777.1583341832738,False
2004-09-13 07:00:00,1572.0,778.1234512163792,False
2004-09-13 08:00:00,1704.0,839.9739615006838,False
2004-09-13 09:00:00,1455.0,878.3831352161942,False
2004-09-13 10:00:00,1588.0,877.7507345732301,False
2004-09-13 11:00:00,1482.0,839.5709827069659,False
2004-09-13 12:00:00,1458.0,806.5896738681477,False
2004-09-13 13:00:00,1356.0,862.8089169705054,False
2004-09-13 14:00:00,1100.0,778.0684147130232,False
2004-09-13 15:00:00,1212.0,634.5479237381369,False
2004-09-13 16:00:00,1049.0,642.210846810136,False
2004-09-13 17:00:00,1149.0,691.7357060313225,False
2004-09-13 18:00:00,1370.0,717.1534849393647,False
2004-09-13 19:00:00,1716.0,858.2703510058345,False
2004-09-13 20:00:00,1600.0,1082.4123090098146,False
2004-09-13 21:00:00,1592.0,1253.643171902746,False
2004-09-13 22:00:00,1491.0,1626.3737391270697,False
2004-09-13 23:00:00,1084.0,1684.1217611869797,False
2004-09-14 00:00:00,1007.0,1599.086441444233,False
2004-09-14 01:00:00,823.0,1442.6969680381007,False
2004-09-14 02:00:00,788.0,1279.7645248984918,False
2004-09-14 03:00:00,791.0,1134.3816007066052,False
2004-09-14 04:00:00,924.0,1025.967616103997,False
2004-09-14 05:00:00,941.0,981.13261241492,False
2004-09-14 06:00:00,1103.0,995.3149333026231,False
2004-09-14 07:00:00,1657.0,1238.9494638883043,False
2004-09-14 08:00:00,1743.0,1496.3839390249923,False
2004-09-14 09:00:00,1601.0,1599.9120244928636,False
2004-09-14 10:00:00,1253.0,1739.5106534808874,False
2004-09-14 11:00:00,1295.0,1805.4904364254326,False
2004-09-14 12:00:00,1192.0,1845.379156243056,False
2004-09-14 13:00:00,1046.0,1829.9552277354524,False
2004-09-14 14:00:00,803.0,1702.6422933652066,False
2004-09-14 15:00:00,1116.0,1641.6523935925215,False
2004-09-14 16:00:00,1347.0,1517.8640508414246,False
2004-09-14 17:00:00,1530.0,1455.9068527030759,False
2004-09-14 18:00:00,1240.0,1497.6824536863714,False
2004-09-14 19:00:00,1092.0,1679.0238659451716,False
2004-09-14 20:00:00,740.0,1776.400171215646,False
2004-09-14 21:00:00,670.0,1850.0709767714143,False
2004-09-14 22:00:00,640.0,1863.7336195046082,False
2004-09-14 23:00:00,918.0,1696.0630239224993,False
2004-09-15 00:00:00,804.0,1521.0192112626974,False
2004-09-15 01:00:00,694.0,1294.9735308947857,False
2004-09-15 02:00:00,796.0,1092.1067944884999,False
2004-09-15 03:00:00,804.0,926.033670054283,False
2004-09-15 04:00:00,829.0,847.354102561716,False
2004-09-15 05:00:00,848.0,791.7001118673943,False
2004-09-15 06:00:00,992.0,817.773378286045,False
2004-09-15 07:00:00,1256.0,1079.9649903031532,False
2004-09-15 08:00:00,1598.0,1335.090546133928,False
2004-09-15 09:00:00,1403.0,1484.761340893805,False
2004-09-15 10:00:00,1497.0,1457.517071242677,False
2004-09-15 11:00:00,1500.0,1451.4640421122313,False
2004-09-15 12:00:00,1549.0,1400.7064480944537,False
2004-09-15 13:00:00,1374.0,1294.725732459745,False
2004-09-15 14:00:00,1270.0,1101.904095470789,False
2004-09-15 15:00:00,1360.0,1077.3195285550319,False
2004-09-15 16:00:00,1296.0,1157.122834068141,False
2004-09-15 17:00:00,1319.0,1302.3522831924492,False
2004-09-15 18:00:00,1649.0,1297.5646141520701,False
2004-09-15 19:00:00,1686.0,1229.470956087258,False
2004-09-15 20:00:00,1380.0,1021.5803834942635,False
2004-09-15 21:00:00,1079.0,820.2732158578001,False
2004-09-15 22:00:00,1096.0,642.8116779155098,False
2004-09-15 23:00:00,1049.0,618.5797154000029,False
2004-09-16 00:00:00,1161.0,552.9260286102071,False
2004-09-16 01:00:00,865.0,454.9572820290923,False
2004-09-16 02:00:00,768.0,421.85302447061986,False
2004-09-16 03:00:00,845.0,402.2200456056744,False
2004-09-16 04:00:00,843.0,401.0851322710514,False
2004-09-16 05:00:00,964.0,412.6150011466816,False
2004-09-16 06:00:00,1065.0,488.22804492432624,False
2004-09-16 07:00:00,1467.0,668.0323299337178,False
2004-09-16 08:00:00,1510.0,966.6134774935199,False
2004-09-16 09:00:00,1518.0,1130.9280722414842,False
2004-09-16 10:00:00,1276.0,1307.1636132651474,False
2004-09-16 11:00:00,873.0,1453.102765362244,False
2004-09-16 12:00:00,958.0,1592.8524509067647,False
2004-09-16 13:00:00,1076.0,1630.3611716879532,False
2004-09-16 14:00:00,952.0,1613.4596238047816,False
2004-09-16 15:00:00,977.0,1635.0347737809643,False
2004-09-16 16:00:00,1059.0,1622.2402975233272,False
2004-09-16 17:00:00,1199.0,1618.5043687783182,False
2004-09-16 18:00:00,1212.0,1754.3832228099927,False
2004-09-16 19:00:00,1193.0,1879.3012623488903,False
2004-09-16 20:00:00,1105.0,1846.9718617470935,False
2004-09-16 21:00:00,926.0,1686.6853286442347,False
2004-09-16 22:00:00,1231.0,1558.086383546237,False
2004-09-16 23:00:00,995.0,1429.0903741789516,False
2004-09-17 00:00:00,1094.0,1368.9627028503455,False
2004-09-17 01:00:00,774.0,1190.8996620456746,False
2004-09-17 02:00:00,558.0,1001.6996023736428,False
2004-09-17 03:00:00,510.0,879.2205580156296,False
2004-09-17 04:00:00,471.0,778.8103265054524,False
2004-09-17 05:00:00,471.0,750.1499357167631,False
2004-09-17 06:00:00,529.0,772.5035198200494,False
2004-09-17 07:00:00,1114.0,966.3948877470102,False
2004-09-17 08:00:00,987.0,1146.942946890078,False
2004-09-17 09:00:00,851.0,1300.2574453265406,False
2004-09-17 10:00:00,901.0,1322.5596146075986,False
2004-09-17 11:00:00,949.0,1166.8687755785068,False
2004-09-17 12:00:00,855.0,1074.3705082091037,False
2004-09-17 13:00:00,911.0,1049.0232065580785,False
2004-09-17 14:00:00,672.0,975.441660155775,False
2004-09-17 15:00:00,826.0,926.3561909669079,False
2004-09-17 16:00:00,988.0,922.3633990155067,False
2004-09-17 17:00:00,1105.0,980.695603544591,False
2004-09-17 18:00:00,1089.0,1035.7177331768908,False
2004-09-17 19:00:00,1077.0,1073.8784808476921,False
2004-09-17 20:00:00,923.0,1068.1399016528158,False
2004-09-17 21:00:00,824.0,986.8902534879744,False
2004-09-17 22:00:00,717.0,1051.6191359400982,False
2004-09-17 23:00:00,734.0,1004.3633393665077,False
2004-09-18 00:00:00,776.0,1008.5625107483938,False
2004-09-18 01:00:00,594.0,875.2182144611143,False
2004-09-18 02:00:00,518.0,673.31715232227,False
2004-09-18 03:00:00,496.0,487.98412046581507,False
2004-09-18 04:00:00,514.0,321.3145234603435,False
2004-09-18 05:00:00,468.0,187.80900464765728,False
2004-09-18 06:00:00,621.0,107.44144436717033,False
2004-09-18 07:00:00,757.0,298.10930609330535,False
2004-09-18 08:00:00,712.0,406.09918103087693,False
2004-09-18 09:00:00,859.0,440.89998792205006,False
2004-09-18 10:00:00,728.0,494.68964162189513,False
2004-09-18 11:00:00,640.0,562.9623647029512,False
2004-09-18 12:00:00,680.0,581.703646753449,False
2004-09-18 13:00:00,704.0,623.6970487460494,False
2004-09-18 14:00:00,619.0,557.8147338712588,False
2004-09-18 15:00:00,583.0,571.8119114856236,False
2004-09-18 16:00:00,594.0,655.3515062376391,False
2004-09-18 17:00:00,700.0,776.6550629253034,False
2004-09-18 18:00:00,912.0,871.314393211971,False
2004-09-18 19:00:00,1038.0,945.0053068124544,False
2004-09-18 20:00:00,952.0,939.7948937606707,False
2004-09-18 21:00:00,887.0,892.8365102510725,False
2004-09-18 22:00:00,1004.0,808.1018545057159,False
2004-09-18 23:00:00,1221.0,745.8657648067456,False
2004-09-19 00:00:00,1177.0,713.3958745028358,False
2004-09-19 01:00:00,957.0,609.4613046124578,False
2004-09-19 02:00:00,853.0,492.4396899533458,False
2004-09-19 03:00:00,884.0,388.4477851805277,False
2004-09-19 04:00:00,736.0,313.0298644644208,False
2004-09-19 05:00:00,590.0,234.17105003632605,False
2004-09-19 06:00:00,655.0,238.42369985114783,False
2004-09-19 07:00:00,854.0,304.17410920234397,False
2004-09-19 08:00:00,953.0,342.61019968567416,False
